BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000001|0000011|00101010011000|010000010110|0000011001|000110100  0x010654C20B03234
0x01 0000001|0000100|00101110000000|001111111100|0000100011|000110010  0x01085C01FE04632
0x02 0000001|0000101|00111110000001|011010101011|1111000100|110101100  0x010A7C0B55F89AC
0x03 0000001|0000110|00111110100100|011010011100|1111000010|110101101  0x010C7D234E785AD
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000001|0011111|00110111111101|001111000011|1111100110|111010100  0x013E6FE9E1FCDD4
BX = 100 Event : 5
0x00 0000001|0000000|00110111101110|011010000110|1111000110|110101101  0x01006F734378DAD
BX = 101 Event : 6
0x00 0000001|0000001|00111010001000|010110011011|0000100010|001000010  0x01027442CD84442
0x01 0000001|0000010|00111010011100|010110001011|0000100011|001000001  0x010474E2C584641
0x02 0000001|0000011|00100101010010|010010001001|1111101100|000110110  0x01064A9244FD836
0x03 0000001|0000100|00101001110011|001110111111|0000000001|000110001  0x01085399DF80231
0x04 0000001|0000101|00101101100110|001101111000|0000001100|000101011  0x010A5B31BC0182B
0x05 0000001|0000110|00111001000111|010110011001|0000100000|001000010  0x010C723ACC84042
0x06 0000001|0000111|00111001011101|010110001001|0000100000|001000001  0x010E72EAC484041
0x07 0000001|0001000|00100110001011|010010000100|1111101111|000110110  0x01104C5A427DE36
BX = 110 Event : 7
0x00 0000001|0000011|00101011000011|001110111010|1111001010|111010000  0x01065619DD795D0
BX = 111 Event : 8
0x00 0000001|0000111|00111001000101|010000001110|0000011010|000110010  0x010E722A0703432
0x01 0000001|0001000|00111001001010|010000000101|0000011011|000110001  0x011072520283631
0x02 0000001|0001001|00110110001000|001111111101|0000010011|000110001  0x01126C41FE82631
0x03 0000001|0001010|00111101011000|001111100000|0000101011|000101100  0x01147AC1F00562C
0x04 0000001|0001011|00111010011010|001111010000|0000100100|000101011  0x011674D1E80482B
BX = 000 Event : 9
0x00 0000001|0010000|00111111010011|010001001011|1111010110|111001011  0x01207E9A25FADCB
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000001|0000000|00110110101010|010101010010|0000111000|000111101  0x01006D52A90703D
0x01 0000001|0000010|00111110100110|001110001111|1111010000|111010110  0x01047D31C7FA1D6
BX = 011 Event : 12
0x00 0000001|0000000|00111011001110|011010011100|0001000101|001010111  0x010076734E08A57
BX = 100 Event : 13
0x00 0000001|0000001|00111000110011|010011000101|1111011010|111001000  0x0102719A62FB5C8
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0000001|0000000|00110000110111|010000100110|1110111011|111001001  0x010061BA13777C9
BX = 001 Event : 18
0x00 0000001|0000000|00111001110101|010011100100|0000011111|000111010  0x010073AA7203E3A
0x01 0000001|0000001|00110011100110|001100101000|1111101001|111011000  0x01026731947D3D8
BX = 010 Event : 19
0x00 0000001|0000000|00111000110011|010111010001|0000110110|001000110  0x0100719AE886C46
BX = 011 Event : 20
0x00 0000001|0000000|00101001011011|001111000011|1111100000|111010011  0x010052D9E1FC1D3
0x01 0000001|0000011|00110101000111|011010110000|0000011000|001001111  0x01066A3B580304F
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|0000110|00110110010110|001110100011|1111010011|111010000  0x010C6CB1D1FA7D0
0x01 0000001|0010111|00100111001011|011000111110|0000000110|110101111  0x012E4E5B1F00DAF
BX = 110 Event : 23
0x00 0000001|0000010|00110101000110|010111010111|0000100111|001000010  0x01046A32EB84E42
0x01 0000001|0001010|00110011011100|001101000110|1111001111|111010100  0x011466E1A379FD4
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000001|0000000|00111010110111|010111110010|0001001011|001001011  0x010075BAF90964B
BX = 001 Event : 26
0x00 0000001|0000000|00111000001000|010100110001|0001000001|001000000  0x010070429888240
0x01 0000001|0000001|00111000001000|010100011001|0001000001|000111110  0x010270428C8823E
BX = 010 Event : 27
0x00 0000001|0000001|00111000111001|010101001000|0000110111|001000100  0x010271CAA406E44
0x01 0000001|0000010|00111001110110|011000000111|1111011100|110111011  0x010473B303FB9BB
0x02 0000001|0000101|00100111110011|011001111001|0000001001|110110010  0x010A4F9B3C813B2
BX = 011 Event : 28
BX = 100 Event : 29
0x00 0000001|0000100|00101101100001|001101000001|0000010111|000101010  0x01085B09A082E2A
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0000001|0000001|00101001011101|001110000111|0000000111|111010011  0x010252E9C380FD3
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000001|0000000|00110001110000|010110000000|1111100001|110110110  0x01006382C07C3B6
0x01 0000001|0000001|00111001001101|010101000001|1111001111|110111010  0x0102726AA0F9FBA
0x02 0000001|0000010|00110001011101|010100100011|1111101001|110111101  0x010462EA91FD3BD
BX = 001 Event : 34
BX = 010 Event : 35
0x00 0000001|0000000|00111110101100|010100101111|1110111000|111000011  0x01007D6297F71C3
