BX = 000 Event : 1
BX = 001 Event : 2
0x00 0000001|0000101|00101101101001|010011101100|0000011001|000110100  0x010A5B4A7603234
0x01 0000001|0000110|00110010011110|010011001000|0000100011|000110010  0x010C64F26404632
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0000001|0101000|00111011001101|010001110100|1111100110|111010100  0x0150766A3A7CDD4
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0000001|0000001|00100101011100|010000110010|1111110111|000101100  0x01024AE2197EE2C
0x01 0000001|0000010|00111110100010|011010101000|0000100010|001000010  0x01047D135404442
0x02 0000001|0000011|00111110111100|011010010011|0000100011|001000001  0x01067DE34984641
0x03 0000001|0000100|00100010110100|010101100111|1111101100|000110110  0x010845A2B3FD836
0x04 0000001|0000101|00101010000001|010010001001|0000000001|000110001  0x010A540A4480231
0x05 0000001|0000110|00101111001100|010000100111|0000001100|000101011  0x010C5E62138182B
0x06 0000001|0000111|00111101001011|011010100101|0000100000|001000010  0x010E7A5B5284042
0x07 0000001|0001000|00111101100110|011010010001|0000100000|001000001  0x01107B334884041
0x08 0000001|0001001|00100100000110|010101100000|1111101111|000110110  0x01124832B07DE36
BX = 110 Event : 7
0x00 0000001|0000100|00110001110000|010001110111|1111001010|111010000  0x010863823BF95D0
0x01 0000001|0000110|00100101000010|010101111100|1111111011|000111010  0x010C4A12BE7F63A
BX = 111 Event : 8
0x00 0000001|0001001|00111100011111|010011011001|0000011010|000110010  0x011278FA6C83432
0x01 0000001|0001010|00111100100101|010011001101|0000011011|000110001  0x0114792A6683631
0x02 0000001|0001011|00111000100100|010011000100|0000010011|000110001  0x011671226202631
0x03 0000001|0001101|00111110111110|010001111111|0000100100|000101011  0x011A7DF23F8482B
BX = 000 Event : 9
BX = 001 Event : 10
BX = 010 Event : 11
0x00 0000001|0000001|00111101110110|011001000111|0000111000|000111101  0x01027BB3238703D
BX = 011 Event : 12
0x00 0000001|0000000|00110010110100|011010010111|1111010101|110111010  0x010065A34BFABBA
BX = 100 Event : 13
0x00 0000001|0000001|00100110001011|010000010101|0000001101|111010010  0x01024C5A0A81BD2
0x01 0000001|0000010|00111101011111|010110100110|1111011010|111001000  0x01047AFAD37B5C8
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
BX = 000 Event : 17
0x00 0000001|0000000|00111001100101|010011111111|1110111011|111001001  0x0100732A7FF77C9
BX = 001 Event : 18
0x00 0000001|0000000|00111101110011|010111001110|0000011111|000111010  0x01007B9AE703E3A
0x01 0000001|0000001|00110110011011|001111000110|1111101001|111011000  0x01026CD9E37D3D8
BX = 010 Event : 19
0x00 0000001|0000100|00111111101011|011011101011|0000110110|001000110  0x01087F5B7586C46
0x01 0000001|0000110|00100011100110|011000001100|0000000010|110111100  0x010C473306005BC
BX = 011 Event : 20
0x00 0000001|0000001|00101101011110|010001110111|1111100000|111010011  0x01025AF23BFC1D3
BX = 100 Event : 21
BX = 101 Event : 22
0x00 0000001|0000110|00111011111110|010001100010|1111010011|111010000  0x010C77F2317A7D0
BX = 110 Event : 23
0x00 0000001|0001010|00111001100010|001111110011|1111001111|111010100  0x01147311F9F9FD4
BX = 111 Event : 24
BX = 000 Event : 25
0x00 0000001|0000110|00101100111011|011011011100|1111101110|110111101  0x010C59DB6E7DDBD
BX = 001 Event : 26
BX = 010 Event : 27
0x00 0000001|0000011|00111111111000|011001011001|0000110111|001000100  0x01067FC32C86E44
BX = 011 Event : 28
BX = 100 Event : 29
0x00 0000001|0000101|00110000100010|001111101100|0000010111|000101010  0x010A6111F602E2A
BX = 101 Event : 30
BX = 110 Event : 31
0x00 0000001|0000001|00101000100100|010000111010|0000000111|111010011  0x010251221D00FD3
BX = 111 Event : 32
BX = 000 Event : 33
0x00 0000001|0000000|00110101101001|011010101010|1111100001|110110110  0x01006B4B557C3B6
0x01 0000001|0000001|00111111010100|011001011000|1111001111|110111010  0x01027EA32C79FBA
0x02 0000001|0000010|00110100010101|011000101101|1111101001|110111101  0x010468AB16FD3BD
BX = 001 Event : 34
BX = 010 Event : 35
BX = 011 Event : 36
0x00 0000001|0000100|00111110001010|010000100100|1111001111|111010010  0x01087C521279FD2
0x01 0000001|0000101|00110111101111|010000001111|1111100110|111010101  0x010A6F7A07FCDD5
BX = 100 Event : 37
0x00 0000001|0001011|00111100011111|010011011001|0000011010|000110010  0x011678FA6C83432
0x01 0000001|0001100|00111100100101|010011001101|0000011011|000110001  0x0118792A6683631
0x02 0000001|0001101|00111000100100|010011000100|0000010011|000110001  0x011A71226202631
0x03 0000001|0001111|00111110111110|010001111111|0000100100|000101011  0x011E7DF23F8482B
BX = 101 Event : 38
0x00 0000001|0000000|00111000110110|010011010110|1111000010|111001110  0x010071B26B785CE
0x01 0000001|0000001|00111010011000|010111011010|1111001011|111000001  0x010274C2ED797C1
0x02 0000001|0000100|00100111101000|010111000101|1111110111|111000011  0x01084F42E2FEFC3
BX = 110 Event : 39
BX = 111 Event : 40
0x00 0000001|0000110|00111110011111|001111010101|1111010000|111010111  0x010C7CF9EAFA1D7
0x01 0000001|0000111|00111110111101|001111010000|1111001111|111010111  0x010E7DE9E879FD7
0x02 0000001|0001000|00111110000110|001111010101|1111010010|111010111  0x01107C31EAFA5D7
BX = 000 Event : 41
0x00 0000001|0000000|00111110011101|011000110000|1111000010|110111111  0x01007CEB18785BF
0x01 0000001|0001000|00110000100011|011001010010|1111101100|110111100  0x0110611B297D9BC
BX = 001 Event : 42
0x00 0000001|0000101|00100111000011|011010100011|0000000101|110111110  0x010A4E1B5180BBE
BX = 010 Event : 43
0x00 0000001|0000110|00100110000100|001111111111|0000001010|000101100  0x010C4C21FF8142C
0x01 0000001|0000111|00100100001000|001111001011|0000000101|000101000  0x010E4841E580A28
BX = 011 Event : 44
0x00 0000001|0000010|00101101101000|001110100111|1111011100|111011100  0x01045B41D3FB9DC
0x01 0000001|0000011|00101000101111|001111100101|1111100111|111011000  0x01065179F2FCFD8
